accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.8286083936691284,0.9089468121528625,0.3820424973964691,0.8226059675216675,0.9051950573921204,0.38880455493927,0.0010000000474974513
0.8289777636528015,0.9094823002815247,0.38102588057518005,0.8241758346557617,0.9057416319847107,0.3877953886985779,0.0010000000474974513
0.8291624188423157,0.9099986553192139,0.3799809217453003,0.8231292366981506,0.9059842824935913,0.3872532248497009,0.0010000000474974513
0.8299935460090637,0.9105269908905029,0.37901896238327026,0.8241758346557617,0.9063177704811096,0.3867158889770508,0.0010000000474974513
0.8301782011985779,0.9109764695167542,0.37812501192092896,0.825222373008728,0.9064376950263977,0.3864220976829529,0.0010000000474974513
0.8305476307868958,0.9114172458648682,0.37723276019096375,0.825222373008728,0.9066835641860962,0.3861713111400604,0.0010000000474974513
0.8311940431594849,0.911870539188385,0.37630119919776917,0.8241758346557617,0.9067679047584534,0.38582471013069153,0.0010000000474974513
0.8312863707542419,0.9123201966285706,0.3754177689552307,0.8241758346557617,0.9071260690689087,0.3852711319923401,0.0010000000474974513
0.831932783126831,0.9127683043479919,0.37450504302978516,0.8267922401428223,0.9073588252067566,0.3847464323043823,0.0010000000474974513
0.831563413143158,0.9131843447685242,0.3736262023448944,0.8273155689239502,0.9078134298324585,0.3840833604335785,0.0010000000474974513
0.8324868679046631,0.9136750102043152,0.3727401793003082,0.8273155689239502,0.9081140756607056,0.383476197719574,0.0010000000474974513
0.8335026502609253,0.9140660762786865,0.3719401955604553,0.8294087052345276,0.9084333777427673,0.38289880752563477,0.0010000000474974513
0.8338720202445984,0.9145103693008423,0.37106263637542725,0.8299319744110107,0.9088578224182129,0.3821119964122772,0.0010000000474974513
0.8347954750061035,0.9149376153945923,0.370184063911438,0.8309785723686218,0.9090862274169922,0.3817744255065918,0.0010000000474974513
0.8356265425682068,0.9153395295143127,0.36930662393569946,0.8304552435874939,0.909511148929596,0.3809424340724945,0.0010000000474974513
0.8358112573623657,0.9157653450965881,0.36844852566719055,0.8309785723686218,0.9097657799720764,0.3804265856742859,0.0010000000474974513
0.8358112573623657,0.9161176681518555,0.36761417984962463,0.8309785723686218,0.9100353121757507,0.37987571954727173,0.0010000000474974513
0.8358112573623657,0.9165900349617004,0.36673757433891296,0.8304552435874939,0.9103994965553284,0.37927520275115967,0.0010000000474974513
0.8368270397186279,0.9169776439666748,0.3658338487148285,0.8288853764533997,0.9106377363204956,0.37883689999580383,0.0010000000474974513
0.8377504944801331,0.9174200892448425,0.3649803698062897,0.8299319744110107,0.910730242729187,0.37857291102409363,0.0010000000474974513
